20260201 233200;211.839000;211.855000;211.838000;211.854000;0
20260201 233300;211.851000;211.863000;211.840000;211.855000;0
20260201 233400;211.858000;211.890000;211.852000;211.853000;0
20260201 233500;211.855000;211.872000;211.845000;211.870000;0
20260201 233600;211.868000;211.881000;211.846000;211.862000;0
20260201 233700;211.864000;211.875000;211.806000;211.807000;0
20260201 233800;211.810000;211.827000;211.804000;211.824000;0
20260201 233900;211.828000;211.875000;211.823000;211.868000;0
20260201 234000;211.868000;211.931000;211.868000;211.911000;0
20260201 234100;211.914000;211.938000;211.899000;211.914000;0
20260201 234200;211.917000;211.917000;211.890000;211.898000;0
20260201 234300;211.899000;211.930000;211.892000;211.921000;0
20260201 234400;211.919000;211.924000;211.900000;211.907000;0
20260201 234500;211.908000;211.918000;211.896000;211.902000;0
20260201 234600;211.903000;211.923000;211.903000;211.912000;0
20260201 234700;211.910000;211.948000;211.908000;211.925000;0
20260201 234800;211.926000;211.936000;211.911000;211.922000;0
20260201 234900;211.922000;211.926000;211.909000;211.921000;0
20260201 235000;211.917000;211.918000;211.873000;211.879000;0
20260201 235100;211.880000;211.887000;211.865000;211.873000;0
20260201 235200;211.875000;211.929000;211.875000;211.929000;0
20260201 235300;211.927000;211.931000;211.912000;211.921000;0
20260201 235400;211.925000;211.942000;211.925000;211.936000;0
20260201 235500;211.938000;211.943000;211.914000;211.929000;0
20260201 235600;211.929000;211.956000;211.928000;211.956000;0
20260201 235700;211.948000;211.957000;211.918000;211.918000;0
20260201 235800;211.920000;211.928000;211.908000;211.910000;0
20260201 235900;211.912000;211.912000;211.832000;211.852000;0
20260202 000000;211.860000;211.897000;211.851000;211.882000;0
20260202 000100;211.882000;211.884000;211.854000;211.866000;0
20260202 000200;211.869000;211.874000;211.847000;211.857000;0
20260202 000300;211.855000;211.881000;211.842000;211.877000;0
20260202 000400;211.876000;211.933000;211.876000;211.922000;0
20260202 000500;211.922000;211.948000;211.918000;211.918000;0
20260202 000600;211.922000;211.942000;211.910000;211.920000;0
20260202 000700;211.922000;211.948000;211.912000;211.913000;0
20260202 000800;211.911000;211.913000;211.892000;211.903000;0
20260202 000900;211.899000;211.902000;211.857000;211.863000;0
20260202 001000;211.862000;211.869000;211.819000;211.833000;0
