20260102 004300;211.382000;211.383000;211.373000;211.373000;0
20260102 004400;211.375000;211.376000;211.369000;211.372000;0
20260102 004500;211.370000;211.382000;211.366000;211.382000;0
20260102 004600;211.381000;211.384000;211.374000;211.382000;0
20260102 004700;211.381000;211.387000;211.371000;211.371000;0
20260102 004800;211.369000;211.369000;211.329000;211.333000;0
20260102 004900;211.335000;211.337000;211.331000;211.337000;0
20260102 005000;211.337000;211.342000;211.335000;211.337000;0
20260102 005100;211.337000;211.342000;211.324000;211.325000;0
20260102 005200;211.323000;211.323000;211.311000;211.316000;0
20260102 005300;211.314000;211.342000;211.314000;211.332000;0
20260102 005400;211.335000;211.356000;211.332000;211.345000;0
20260102 005500;211.346000;211.363000;211.338000;211.357000;0
20260102 005600;211.357000;211.373000;211.355000;211.357000;0
20260102 005700;211.357000;211.397000;211.357000;211.397000;0
20260102 005800;211.398000;211.398000;211.380000;211.380000;0
20260102 005900;211.382000;211.383000;211.373000;211.375000;0
20260102 010000;211.374000;211.393000;211.373000;211.387000;0
20260102 010100;211.388000;211.391000;211.375000;211.386000;0
20260102 010200;211.386000;211.386000;211.347000;211.349000;0
20260102 010300;211.346000;211.346000;211.330000;211.330000;0
20260102 010400;211.330000;211.342000;211.330000;211.334000;0
20260102 010500;211.335000;211.343000;211.320000;211.332000;0
